LAMMPS data file. CGCMM style. atom_style atomic generated by VMD/TopoTools v1.7 on Mon Nov 19 21:48:22 +0100 2018
 160 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 1 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -0.500000 0.500000  xlo xhi
 -0.500000 0.500000  ylo yhi
 -0.500000 0.500000  zlo zhi

# Pair Coeffs
#
# 1  CA

 Masses

 1 12.010700 # CA

 Atoms # atomic

1 1 -7.982156 -9.926001 0.000000 # CA
2 1 -9.210180 -9.217001 0.000000 # CA
3 1 -9.210180 -7.799001 0.000000 # CA
4 1 -7.982156 -7.090001 0.000000 # CA
5 1 -5.526108 -9.926001 0.000000 # CA
6 1 -6.754132 -9.217001 0.000000 # CA
7 1 -6.754132 -7.799001 0.000000 # CA
8 1 -5.526108 -7.090001 0.000000 # CA
9 1 -3.070060 -9.926001 0.000000 # CA
10 1 -4.298084 -9.217001 0.000000 # CA
11 1 -4.298084 -7.799001 0.000000 # CA
12 1 -3.070060 -7.090001 0.000000 # CA
13 1 -0.614012 -9.926001 0.000000 # CA
14 1 -1.842036 -9.217001 0.000000 # CA
15 1 -1.842036 -7.799001 0.000000 # CA
16 1 -0.614012 -7.090001 0.000000 # CA
17 1 1.842036 -9.926001 0.000000 # CA
18 1 0.614012 -9.217001 0.000000 # CA
19 1 0.614012 -7.799001 0.000000 # CA
20 1 1.842036 -7.090001 0.000000 # CA
21 1 4.298084 -9.926001 0.000000 # CA
22 1 3.070060 -9.217001 0.000000 # CA
23 1 3.070060 -7.799001 0.000000 # CA
24 1 4.298084 -7.090001 0.000000 # CA
25 1 6.754132 -9.926001 0.000000 # CA
26 1 5.526108 -9.217001 0.000000 # CA
27 1 5.526108 -7.799001 0.000000 # CA
28 1 6.754132 -7.090001 0.000000 # CA
29 1 9.210180 -9.926001 0.000000 # CA
30 1 7.982156 -9.217001 0.000000 # CA
31 1 7.982156 -7.799001 0.000000 # CA
32 1 9.210180 -7.090001 0.000000 # CA
33 1 -7.982156 -5.672000 0.000000 # CA
34 1 -9.210180 -4.963001 0.000000 # CA
35 1 -9.210180 -3.545001 0.000000 # CA
36 1 -7.982156 -2.836000 0.000000 # CA
37 1 -5.526108 -5.672000 0.000000 # CA
38 1 -6.754132 -4.963001 0.000000 # CA
39 1 -6.754132 -3.545001 0.000000 # CA
40 1 -5.526108 -2.836000 0.000000 # CA
41 1 -3.070060 -5.672000 0.000000 # CA
42 1 -4.298084 -4.963001 0.000000 # CA
43 1 -4.298084 -3.545001 0.000000 # CA
44 1 -3.070060 -2.836000 0.000000 # CA
45 1 -0.614012 -5.672000 0.000000 # CA
46 1 -1.842036 -4.963001 0.000000 # CA
47 1 -1.842036 -3.545001 0.000000 # CA
48 1 -0.614012 -2.836000 0.000000 # CA
49 1 1.842036 -5.672000 0.000000 # CA
50 1 0.614012 -4.963001 0.000000 # CA
51 1 0.614012 -3.545001 0.000000 # CA
52 1 1.842036 -2.836000 0.000000 # CA
53 1 4.298084 -5.672000 0.000000 # CA
54 1 3.070060 -4.963001 0.000000 # CA
55 1 3.070060 -3.545001 0.000000 # CA
56 1 4.298084 -2.836000 0.000000 # CA
57 1 6.754132 -5.672000 0.000000 # CA
58 1 5.526108 -4.963001 0.000000 # CA
59 1 5.526108 -3.545001 0.000000 # CA
60 1 6.754132 -2.836000 0.000000 # CA
61 1 9.210180 -5.672000 0.000000 # CA
62 1 7.982156 -4.963001 0.000000 # CA
63 1 7.982156 -3.545001 0.000000 # CA
64 1 9.210180 -2.836000 0.000000 # CA
65 1 -7.982156 -1.418000 0.000000 # CA
66 1 -9.210180 -0.709001 0.000000 # CA
67 1 -9.210180 0.709000 0.000000 # CA
68 1 -7.982156 1.417999 0.000000 # CA
69 1 -5.526108 -1.418000 0.000000 # CA
70 1 -6.754132 -0.709001 0.000000 # CA
71 1 -6.754132 0.709000 0.000000 # CA
72 1 -5.526108 1.417999 0.000000 # CA
73 1 -3.070060 -1.418000 0.000000 # CA
74 1 -4.298084 -0.709001 0.000000 # CA
75 1 -4.298084 0.709000 0.000000 # CA
76 1 -3.070060 1.417999 0.000000 # CA
77 1 -0.614012 -1.418000 0.000000 # CA
78 1 -1.842036 -0.709001 0.000000 # CA
79 1 -1.842036 0.709000 0.000000 # CA
80 1 -0.614012 1.417999 0.000000 # CA
81 1 1.842036 -1.418000 0.000000 # CA
82 1 0.614012 -0.709001 0.000000 # CA
83 1 0.614012 0.709000 0.000000 # CA
84 1 1.842036 1.417999 0.000000 # CA
85 1 4.298084 -1.418000 0.000000 # CA
86 1 3.070060 -0.709001 0.000000 # CA
87 1 3.070060 0.709000 0.000000 # CA
88 1 4.298084 1.417999 0.000000 # CA
89 1 6.754132 -1.418000 0.000000 # CA
90 1 5.526108 -0.709001 0.000000 # CA
91 1 5.526108 0.709000 0.000000 # CA
92 1 6.754132 1.417999 0.000000 # CA
93 1 9.210180 -1.418000 0.000000 # CA
94 1 7.982156 -0.709001 0.000000 # CA
95 1 7.982156 0.709000 0.000000 # CA
96 1 9.210180 1.417999 0.000000 # CA
97 1 -7.982156 2.835999 0.000000 # CA
98 1 -9.210180 3.544999 0.000000 # CA
99 1 -9.210180 4.962999 0.000000 # CA
100 1 -7.982156 5.671999 0.000000 # CA
101 1 -5.526108 2.835999 0.000000 # CA
102 1 -6.754132 3.544999 0.000000 # CA
103 1 -6.754132 4.962999 0.000000 # CA
104 1 -5.526108 5.671999 0.000000 # CA
105 1 -3.070060 2.835999 0.000000 # CA
106 1 -4.298084 3.544999 0.000000 # CA
107 1 -4.298084 4.962999 0.000000 # CA
108 1 -3.070060 5.671999 0.000000 # CA
109 1 -0.614012 2.835999 0.000000 # CA
110 1 -1.842036 3.544999 0.000000 # CA
111 1 -1.842036 4.962999 0.000000 # CA
112 1 -0.614012 5.671999 0.000000 # CA
113 1 1.842036 2.835999 0.000000 # CA
114 1 0.614012 3.544999 0.000000 # CA
115 1 0.614012 4.962999 0.000000 # CA
116 1 1.842036 5.671999 0.000000 # CA
117 1 4.298084 2.835999 0.000000 # CA
118 1 3.070060 3.544999 0.000000 # CA
119 1 3.070060 4.962999 0.000000 # CA
120 1 4.298084 5.671999 0.000000 # CA
121 1 6.754132 2.835999 0.000000 # CA
122 1 5.526108 3.544999 0.000000 # CA
123 1 5.526108 4.962999 0.000000 # CA
124 1 6.754132 5.671999 0.000000 # CA
125 1 9.210180 2.835999 0.000000 # CA
126 1 7.982156 3.544999 0.000000 # CA
127 1 7.982156 4.962999 0.000000 # CA
128 1 9.210180 5.671999 0.000000 # CA
129 1 -7.982156 7.090000 0.000000 # CA
130 1 -9.210180 7.799000 0.000000 # CA
131 1 -9.210180 9.216999 0.000000 # CA
132 1 -7.982156 9.925999 0.000000 # CA
133 1 -5.526108 7.090000 0.000000 # CA
134 1 -6.754132 7.799000 0.000000 # CA
135 1 -6.754132 9.216999 0.000000 # CA
136 1 -5.526108 9.925999 0.000000 # CA
137 1 -3.070060 7.090000 0.000000 # CA
138 1 -4.298084 7.799000 0.000000 # CA
139 1 -4.298084 9.216999 0.000000 # CA
140 1 -3.070060 9.925999 0.000000 # CA
141 1 -0.614012 7.090000 0.000000 # CA
142 1 -1.842036 7.799000 0.000000 # CA
143 1 -1.842036 9.216999 0.000000 # CA
144 1 -0.614012 9.925999 0.000000 # CA
145 1 1.842036 7.090000 0.000000 # CA
146 1 0.614012 7.799000 0.000000 # CA
147 1 0.614012 9.216999 0.000000 # CA
148 1 1.842036 9.925999 0.000000 # CA
149 1 4.298084 7.090000 0.000000 # CA
150 1 3.070060 7.799000 0.000000 # CA
151 1 3.070060 9.216999 0.000000 # CA
152 1 4.298084 9.925999 0.000000 # CA
153 1 6.754132 7.090000 0.000000 # CA
154 1 5.526108 7.799000 0.000000 # CA
155 1 5.526108 9.216999 0.000000 # CA
156 1 6.754132 9.925999 0.000000 # CA
157 1 9.210180 7.090000 0.000000 # CA
158 1 7.982156 7.799000 0.000000 # CA
159 1 7.982156 9.216999 0.000000 # CA
160 1 9.210180 9.925999 0.000000 # CA

